#counts	total=2585	pass=1675	fail=167	unsupported=743	blocked=0	panic=0
not-wf	ibm-not-wf-P29-ibm29n04.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P29-ibm29n07.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P30-ibm30n01.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P31-ibm31n01.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P41-ibm41n11.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P41-ibm41n13.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P41-ibm41n14.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P61-ibm61n01.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P62-ibm62n01.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P62-ibm62n02.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P62-ibm62n03.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P62-ibm62n04.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P62-ibm62n05.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P62-ibm62n06.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P62-ibm62n07.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P62-ibm62n08.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P63-ibm63n01.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P63-ibm63n02.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P63-ibm63n03.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P63-ibm63n04.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P63-ibm63n05.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P63-ibm63n06.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P63-ibm63n07.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P64-ibm64n01.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P64-ibm64n02.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P64-ibm64n03.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P65-ibm65n01.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P65-ibm65n02.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P66-ibm66n03.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P68-ibm68n07.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P69-ibm69n06.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P69-ibm69n07.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P77-ibm77n03.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P77-ibm77n04.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P79-ibm79n01.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P79-ibm79n02.xml	fail	parser accepted not-well-formed input
not-wf	ibm-not-wf-P81-ibm81n01.xml	unsupported	encoding: _UTF-8
not-wf	ibm-not-wf-P81-ibm81n02.xml	unsupported	encoding: -UTF-8
not-wf	ibm-not-wf-P81-ibm81n03.xml	unsupported	encoding: .UTF-8
not-wf	ibm-not-wf-P81-ibm81n04.xml	unsupported	encoding: 8-UTF
not-wf	ibm-not-wf-P81-ibm81n05.xml	unsupported	encoding: UTF~8
not-wf	ibm-not-wf-P81-ibm81n06.xml	unsupported	encoding: UTF#8
not-wf	ibm-not-wf-P81-ibm81n07.xml	unsupported	encoding: UTF:8
not-wf	ibm-not-wf-P81-ibm81n08.xml	unsupported	encoding: UTF/8
not-wf	ibm-not-wf-P81-ibm81n09.xml	unsupported	encoding: UTF;8
not-wf	ibm-not-wf-p28a-ibm28an01.xml	fail	parser accepted not-well-formed input
not-wf	not-wf-not-sa-001	fail	parser accepted not-well-formed input
not-wf	not-wf-not-sa-002	fail	parser accepted not-well-formed input
not-wf	not-wf-not-sa-003	fail	parser accepted not-well-formed input
not-wf	not-wf-not-sa-004	fail	parser accepted not-well-formed input
not-wf	not-wf-not-sa-006	fail	parser accepted not-well-formed input
not-wf	not-wf-not-sa-007	fail	parser accepted not-well-formed input
not-wf	not-wf-not-sa-008	fail	parser accepted not-well-formed input
not-wf	not-wf-not-sa-009	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-006	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-070	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-074	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-078	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-079	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-080	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-082	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-084	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-090	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-092	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-101	unsupported	encoding:  UTF-8
not-wf	not-wf-sa-113	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-114	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-115	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-116	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-117	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-119	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-120	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-140	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-141	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-153	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-159	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-160	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-161	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-162	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-168	fail	utf8 error: invalid utf-8 sequence of 1 bytes from index 0
not-wf	not-wf-sa-169	fail	utf8 error: invalid utf-8 sequence of 1 bytes from index 0
not-wf	not-wf-sa-170	fail	utf8 error: invalid utf-8 sequence of 1 bytes from index 0
not-wf	not-wf-sa-179	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-180	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-182	fail	parser accepted not-well-formed input
not-wf	not-wf-sa-186	fail	parser accepted not-well-formed input
not-wf	o-p02fail1	unsupported	utf-16 BOM
not-wf	o-p02fail10	unsupported	utf-16 BOM
not-wf	o-p02fail11	unsupported	utf-16 BOM
not-wf	o-p02fail12	unsupported	utf-16 BOM
not-wf	o-p02fail13	unsupported	utf-16 BOM
not-wf	o-p02fail14	unsupported	utf-16 BOM
not-wf	o-p02fail15	unsupported	utf-16 BOM
not-wf	o-p02fail16	unsupported	utf-16 BOM
not-wf	o-p02fail17	unsupported	utf-16 BOM
not-wf	o-p02fail18	unsupported	utf-16 BOM
not-wf	o-p02fail19	unsupported	utf-16 BOM
not-wf	o-p02fail2	unsupported	utf-16 BOM
not-wf	o-p02fail20	unsupported	utf-16 BOM
not-wf	o-p02fail21	unsupported	utf-16 BOM
not-wf	o-p02fail22	unsupported	utf-16 BOM
not-wf	o-p02fail23	unsupported	utf-16 BOM
